PETTY THEFT	2010-08-20 00:00:00	37.8094079	-122.2728426
BURG - RESIDENTIAL	2010-10-08 00:00:00	37.8116063	-122.2735303
GRAND THEFT	2010-08-20 10:10:00	37.8059526	-122.2729826
PETTY THEFT	2010-08-21 10:15:00	37.8014222	-122.2714622
STOLEN VEHICLE	2010-10-25 09:00:00	37.8154028	-122.2703074
BURG - AUTO	2010-10-07 21:00:00	37.8116184	-122.2726946
PETTY THEFT	2010-09-27 19:00:00	37.8183182	-122.2675062
STOLEN VEHICLE	2010-09-03 14:45:00	37.8029106	-122.2646558
FELONY ASSAULT	2010-08-15 01:00:00	37.8027469	-122.2688320
ROBBERY	2010-10-01 02:00:00	37.8033938	-122.2687667
MISDEMEANOR ASSAULT	2010-10-01 02:30:00	37.8111644	-122.2798960
NARCOTICS	2010-10-07 07:53:00	37.8138614	-122.2742502
BURG - AUTO	2010-10-10 11:30:00	37.8052866	-122.2780090
BURG - AUTO	2010-08-11 22:45:00	37.8174620	-122.2642000
VANDALISM	2010-07-21 05:00:00	37.8029866	-122.2764844
STOLEN VEHICLE	2010-09-30 10:58:00	37.8043722	-122.2708026
PETTY THEFT	2010-07-31 00:00:00	37.8180455	-122.2797843
GRAND THEFT	2010-09-03 10:00:00	37.8146678	-122.2682643
OTHER	2010-09-02 00:00:00	37.8068540	-122.2744750
MISDEMEANOR ASSAULT	2010-09-01 00:00:00	37.8138489	-122.2742703
MISDEMEANOR ASSAULT	2010-08-01 12:20:00	37.8061122	-122.2705306
ROBBERY	2010-10-03 08:12:00	37.8043722	-122.2708026
DOMESTIC VIOLENCE	2010-09-03 03:15:00	37.8068540	-122.2744750
MISDEMEANOR ASSAULT	2010-08-26 00:00:00	37.8116063	-122.2735303
GRAND THEFT	2010-08-28 00:00:00	37.8068540	-122.2744750
DOMESTIC VIOLENCE	2010-08-19 00:00:00	37.8057690	-122.2652140
STOLEN VEHICLE	2010-09-17 22:00:00	37.8043722	-122.2708026
DOMESTIC VIOLENCE	2010-09-18 10:37:00	37.8044326	-122.2709189
ROBBERY	2010-10-03 06:51:00	37.8154028	-122.2703074
PETTY THEFT	2010-08-24 00:00:00	37.8156033	-122.2793712
VANDALISM	2010-09-28 00:00:00	37.8029106	-122.2646558
BURG - AUTO	2010-11-10 01:32:00	37.8148702	-122.2751936
DISORDERLY CONDUCT	2010-11-10 00:00:00	37.8190791	-122.2769717
DOMESTIC VIOLENCE	2010-11-10 20:30:00	37.8019510	-122.2723600
BURG - RESIDENTIAL	2010-11-10 08:30:00	37.8083172	-122.2760880
BURG - AUTO	2010-10-05 18:30:00	37.8103542	-122.2694000
DRUNKENNESS	2010-09-02 00:00:00	37.8043722	-122.2708026
PETTY THEFT	2010-08-28 00:00:00	37.8011445	-122.2630318
BURG - AUTO	2010-10-13 16:00:00	37.8068540	-122.2744750
DOMESTIC VIOLENCE	2010-10-16 04:50:00	37.8154255	-122.2747306
BURG - RESIDENTIAL	2010-10-15 15:50:00	37.8115213	-122.2770106
MISDEMEANOR ASSAULT	2010-08-12 19:15:00	37.8164364	-122.2649379
THREATS	2010-09-21 17:00:00	37.8065199	-122.2745692
OTHER	2010-09-16 00:00:00	37.8068540	-122.2744750
VANDALISM	2010-09-22 14:00:00	37.8048822	-122.2725459
VANDALISM	2010-09-22 14:00:00	37.8048822	-122.2725459
ROBBERY	2010-09-22 13:40:00	37.8068540	-122.2744750
STOLEN VEHICLE	2010-09-28 21:00:00	37.8149054	-122.2750834
BURG - RESIDENTIAL	2010-11-06 15:00:00	37.8160990	-122.2732160
VANDALISM	2010-11-10 10:30:00	37.8043722	-122.2708026
MISDEMEANOR ASSAULT	2010-11-10 12:36:00	37.8068540	-122.2744750
DOMESTIC VIOLENCE	2010-11-10 00:00:00	37.8068540	-122.2744750
BURG - RESIDENTIAL	2010-11-10 13:10:00	37.8068540	-122.2744750
GRAND THEFT	2010-10-05 19:20:00	37.8075870	-122.2700936
MISDEMEANOR ASSAULT	2010-10-06 11:40:00	37.8081395	-122.2699253
GRAND THEFT	2010-10-07 12:30:00	37.8038768	-122.2699566
DRUNKENNESS	2010-10-19 11:25:00	37.8155315	-122.2747620
DRUNKENNESS	2010-09-04 00:00:00	37.8130746	-122.2713179
DRUNKENNESS	2010-10-17 16:40:00	37.8043722	-122.2708026
BURG - AUTO	2010-09-03 13:30:00	37.8068540	-122.2744750
ROBBERY	2010-10-05 21:10:00	37.8015322	-122.2625725
ROBBERY	2010-10-05 22:25:00	37.8010799	-122.2672792
ROBBERY	2010-10-02 01:50:00	37.8144763	-122.2634294
ROBBERY	2010-10-02 01:50:00	37.8144763	-122.2634294
MISDEMEANOR ASSAULT	2010-08-19 23:00:00	37.8109161	-122.2669624
PETTY THEFT	2010-09-22 00:00:00	37.8068540	-122.2744750
MISDEMEANOR ASSAULT	2010-09-22 12:32:00	37.8068518	-122.2702542
MISDEMEANOR ASSAULT	2010-09-22 12:32:00	37.8068518	-122.2702542
GRAND THEFT	2010-09-28 13:43:00	37.8065199	-122.2745692
BURG - AUTO	2010-09-27 15:30:00	37.8150851	-122.2682110
BURG - COMMERCIAL	2010-09-27 13:57:00	37.8084347	-122.2660490
MISDEMEANOR ASSAULT	2010-10-05 18:30:00	37.8102189	-122.2624698
MISDEMEANOR ASSAULT	2010-10-05 18:30:00	37.8102189	-122.2624698
GRAND THEFT	2010-08-11 09:10:00	37.8034010	-122.2731010
OTHER	2010-09-02 00:00:00	37.8068540	-122.2744750
DOMESTIC VIOLENCE	2010-09-07 00:00:00	37.8043722	-122.2708026
BURG - AUTO	2010-07-26 02:22:00	37.8114800	-122.2687150
BURG - AUTO	2010-07-26 02:22:00	37.8114800	-122.2687150
MISDEMEANOR ASSAULT	2010-09-02 10:00:00	37.8011445	-122.2630318
PETTY THEFT	2010-07-18 00:00:00	37.8068540	-122.2744750
OTHER	2010-09-21 00:00:00	37.8068540	-122.2744750
STOLEN VEHICLE	2010-07-21 14:30:00	37.8043722	-122.2708026
DOMESTIC VIOLENCE	2010-09-14 12:50:00	37.8165740	-122.2729769
PETTY THEFT	2010-09-12 22:00:00	37.8174255	-122.2715018
NARCOTICS	2010-09-13 04:11:00	37.8147960	-122.2750263
PETTY THEFT	2010-09-13 07:25:00	37.8155315	-122.2747620
PETTY THEFT	2010-09-13 08:20:00	37.8019510	-122.2723600
VANDALISM	2010-11-05 20:30:00	37.8081248	-122.2747632
MISDEMEANOR ASSAULT	2010-10-29 13:00:00	37.8068540	-122.2744750
FELONY ASSAULT	2010-10-09 19:00:00	37.8043722	-122.2708026
VANDALISM	2010-09-16 00:00:00	37.8123956	-122.2609289
PETTY THEFT	2010-09-02 20:03:00	37.8078220	-122.2685270
PETTY THEFT	2010-10-28 18:10:00	37.8138789	-122.2684639
MISDEMEANOR ASSAULT	2010-10-28 15:00:00	37.8001660	-122.2737088
VANDALISM	2010-08-07 17:30:00	37.8023715	-122.2620460
OTHER	2010-09-04 00:00:00	37.8043722	-122.2708026
OTHER	2010-09-12 00:00:00	37.8068540	-122.2744750
STOLEN VEHICLE	2010-09-01 17:00:00	37.8182519	-122.2740319
FELONY ASSAULT	2010-09-01 20:22:00	37.8130746	-122.2713179
MISDEMEANOR ASSAULT	2010-09-30 04:00:00	37.8024606	-122.2635214
DISORDERLY CONDUCT	2010-07-28 13:00:00	37.8024517	-122.2634861
PROSTITUTION	2010-08-18 15:04:00	37.8128117	-122.2762170
PROSTITUTION	2010-08-18 15:08:00	37.8185137	-122.2757817
MISDEMEANOR WARRANT	2010-10-09 22:15:00	37.8043722	-122.2708026
GRAND THEFT	2010-09-30 14:30:00	37.8068540	-122.2744750
VANDALISM	2010-07-16 14:45:00	37.8142060	-122.2647950
VANDALISM	2010-09-06 10:30:00	37.8116113	-122.2678719
PETTY THEFT	2010-10-01 18:30:00	37.8043722	-122.2708026
BURG - AUTO	2010-10-01 22:30:00	37.8065802	-122.2697398
THREATS	2010-09-04 00:30:00	37.8043722	-122.2708026
STOLEN VEHICLE	2010-10-11 18:22:00	37.8131355	-122.2791325
STOLEN VEHICLE	2010-08-06 23:30:00	37.8011496	-122.2761650
OTHER	2010-07-27 16:30:00	37.8023715	-122.2620460
ROBBERY	2010-09-14 10:15:00	37.8154028	-122.2703074
BURG - RESIDENTIAL	2010-10-11 10:30:00	37.8068540	-122.2744750
STOLEN VEHICLE	2010-10-24 13:30:00	37.8088553	-122.2729108
DOMESTIC VIOLENCE	2010-10-02 03:51:00	37.8039243	-122.2654911
GRAND THEFT	2010-09-13 13:00:00	37.8121569	-122.2662201
ROBBERY	2010-07-22 05:00:00	37.8106269	-122.2684580
MISDEMEANOR ASSAULT	2010-09-17 05:55:00	37.8182519	-122.2740319
DOMESTIC VIOLENCE	2010-09-30 01:05:00	37.8011445	-122.2630318
BURG - AUTO	2010-09-29 23:15:00	37.8088286	-122.2729009
MISDEMEANOR ASSAULT	2010-09-19 18:30:00	37.8024517	-122.2634861
MISDEMEANOR ASSAULT	2010-09-24 15:30:00	37.8109130	-122.2774461
PETTY THEFT	2010-09-25 15:45:00	37.8038380	-122.2665810
FELONY ASSAULT	2010-09-19 18:30:00	37.8024517	-122.2634861
BURG - RESIDENTIAL	2010-09-29 00:00:00	37.8043722	-122.2708026
PETTY THEFT	2010-09-30 22:30:00	37.8015500	-122.2713823
PETTY THEFT	2010-10-05 08:30:00	37.8113670	-122.2614230
BURG - AUTO	2010-09-17 00:50:00	37.8078888	-122.2723485
MISDEMEANOR ASSAULT	2010-11-03 10:00:00	37.8114432	-122.2736327
WEAPONS	2010-09-07 00:40:00	37.8182519	-122.2740319
BURG - COMMERCIAL	2010-08-13 19:15:00	37.8048822	-122.2725459
MISDEMEANOR ASSAULT	2010-11-03 17:14:00	37.8134510	-122.2608843
BURG - RESIDENTIAL	2010-10-29 12:00:00	37.8024517	-122.2634861
GRAND THEFT	2010-10-02 12:01:00	37.8103542	-122.2694000
DOMESTIC VIOLENCE	2010-10-03 22:28:00	37.8147960	-122.2750263
BURG - AUTO	2010-09-08 18:30:00	37.8118229	-122.2641718
BURG - AUTO	2010-10-07 09:15:00	37.8143712	-122.2650154
PETTY THEFT	2010-10-15 22:00:00	37.8033938	-122.2687667
BURG - RESIDENTIAL	2010-10-05 13:45:00	37.8039243	-122.2654911
VANDALISM	2010-10-03 02:55:00	37.8114800	-122.2687150
BURG - AUTO	2010-10-04 12:40:00	37.8068540	-122.2744750
GRAND THEFT	2010-09-23 07:00:00	37.8034090	-122.2729180
PETTY THEFT	2010-09-25 15:30:00	37.8068540	-122.2744750
BURG - AUTO	2010-09-26 10:00:00	37.8068540	-122.2744750
GRAND THEFT	2010-07-25 08:30:00	37.8148427	-122.2645126
BURG - RESIDENTIAL	2010-10-11 07:00:00	37.8043722	-122.2708026
DRUNKENNESS	2010-10-04 16:29:00	37.8043722	-122.2708026
OTHER	2010-08-13 16:30:00	37.8142060	-122.2647950
GRAND THEFT	2010-07-26 12:00:00	37.8011445	-122.2630318
MISDEMEANOR ASSAULT	2010-08-12 19:15:00	37.8164364	-122.2649379
ROBBERY	2010-09-06 20:29:00	37.8059350	-122.2633000
OTHER	2010-09-15 00:00:00	37.8068540	-122.2744750
STOLEN VEHICLE	2010-07-26 20:00:00	37.8043722	-122.2708026
MISDEMEANOR ASSAULT	2010-07-27 08:30:00	37.8043722	-122.2708026
STOLEN VEHICLE	2010-11-10 18:00:00	37.8134106	-122.2647490
PETTY THEFT	2010-08-06 00:00:00	37.8068540	-122.2744750
BURG - OTHER	2010-07-26 12:00:00	37.8043722	-122.2708026
ROBBERY	2010-07-26 11:15:00	37.8043722	-122.2708026
BURG - AUTO	2010-08-15 18:15:00	37.8068540	-122.2744750
ROBBERY	2010-07-25 09:30:00	37.8043722	-122.2708026
PETTY THEFT	2010-09-01 14:50:00	37.8068540	-122.2744750
DOMESTIC VIOLENCE	2010-09-01 15:45:00	37.8112563	-122.2604808
BURG - COMMERCIAL	2010-09-23 21:15:00	37.8053670	-122.2774127
MISDEMEANOR ASSAULT	2010-09-24 00:00:00	37.8068540	-122.2744750
FELONY ASSAULT	2010-09-17 11:00:00	37.8087943	-122.2726298
MISDEMEANOR ASSAULT	2010-09-16 17:03:00	37.8138774	-122.2684881
ROBBERY	2010-10-02 02:30:00	37.8036273	-122.2715953
BURG - OTHER	2010-10-08 23:00:00	37.8075870	-122.2700936
STOLEN VEHICLE	2010-10-04 23:00:00	37.8068540	-122.2744750
OTHER	2010-09-28 00:00:00	37.8068540	-122.2744750
MISDEMEANOR ASSAULT	2010-09-15 10:00:00	37.8044150	-122.2736670
MISDEMEANOR ASSAULT	2010-10-09 01:25:00	37.8138614	-122.2742502
BURG - OTHER	2010-10-09 00:08:00	37.8134510	-122.2608843
BURG - RESIDENTIAL	2010-09-15 00:00:00	37.8068540	-122.2744750
BURG - AUTO	2010-10-01 06:29:00	37.8157194	-122.2750432
ROBBERY	2010-10-15 11:00:00	37.8156210	-122.2676100
MISDEMEANOR ASSAULT	2010-09-23 23:25:00	37.8078246	-122.2690874
PETTY THEFT	2010-09-21 22:00:00	37.8060466	-122.2699085
PETTY THEFT	2010-07-31 16:00:00	37.8143712	-122.2650154
ROBBERY	2010-09-23 18:45:00	37.8149919	-122.2746347
ROBBERY	2010-09-23 18:45:00	37.8149919	-122.2746347
BURG - AUTO	2010-09-19 21:30:00	37.8114380	-122.2678961
PETTY THEFT	2010-09-21 18:00:00	37.8084347	-122.2660490
MISDEMEANOR ASSAULT	2010-09-19 23:30:00	37.8156210	-122.2676100
VANDALISM	2010-09-19 00:09:00	37.8182014	-122.2713118
NARCOTICS	2010-09-08 15:52:00	37.8029683	-122.2764594
MISDEMEANOR ASSAULT	2010-09-19 23:30:00	37.8156210	-122.2676100
MISDEMEANOR ASSAULT	2010-09-19 23:30:00	37.8156210	-122.2676100
NARCOTICS	2010-09-08 15:52:00	37.8029683	-122.2764594
PETTY THEFT	2010-09-17 23:00:00	37.8066841	-122.2749895
PETTY THEFT	2010-09-21 10:30:00	37.8138789	-122.2684639
PETTY THEFT	2010-08-20 12:57:00	37.8078220	-122.2685270
OTHER	2010-08-20 00:00:00	37.8068540	-122.2744750
PETTY THEFT	2010-09-08 00:00:00	37.8068540	-122.2744750
WEAPONS	2010-10-05 16:35:00	37.8109130	-122.2774461
WEAPONS	2010-10-05 16:35:00	37.8109130	-122.2774461
PETTY THEFT	2010-08-06 12:00:00	37.8003799	-122.2632812
PETTY THEFT	2010-09-08 11:00:00	37.8082108	-122.2696972
MISDEMEANOR ASSAULT	2010-09-04 00:50:00	37.8068540	-122.2744750
BURG - AUTO	2010-09-25 18:30:00	37.8115167	-122.2666286
FELONY ASSAULT	2010-09-12 23:50:00	37.8043722	-122.2708026
PETTY THEFT	2010-07-20 13:00:00	37.8060323	-122.2718154
VANDALISM	2010-07-28 21:30:00	37.8099323	-122.2750987
DRUNKENNESS	2010-09-28 00:00:00	37.8033938	-122.2687667
PROSTITUTION	2010-09-28 00:00:00	37.8039143	-122.2670046
RECOVERED O/S STOLEN	2010-10-14 18:30:00	37.8059705	-122.2796554
BURG - RESIDENTIAL	2010-07-17 00:01:00	37.8152280	-122.2780960
PETTY THEFT	2010-08-20 00:00:00	37.8068540	-122.2744750
DOMESTIC VIOLENCE	2010-10-14 22:30:00	37.8173384	-122.2676337
NARCOTICS	2010-10-08 18:40:00	37.8164491	-122.2752712
BURG - AUTO	2010-09-28 19:55:00	37.8071803	-122.2724230
BURG - AUTO	2010-09-01 21:00:00	37.8029340	-122.2661070
FELONY ASSAULT	2010-09-12 23:50:00	37.8043722	-122.2708026
PETTY THEFT	2010-09-02 12:35:00	37.8082108	-122.2696972
FELONY ASSAULT	2010-09-12 23:50:00	37.8043722	-122.2708026
BURG - AUTO	2010-07-26 20:30:00	37.8190118	-122.2646470
FELONY ASSAULT	2010-08-12 22:17:00	37.8160809	-122.2777950
NARCOTICS	2010-08-12 18:39:00	37.8156748	-122.2719734
FELONY ASSAULT	2010-07-21 11:48:00	37.8057050	-122.2720860
VANDALISM	2010-09-21 23:30:00	37.8133760	-122.2654238
PETTY THEFT	2010-09-21 22:00:00	37.8060466	-122.2699085
RECOVERED O/S STOLEN	2010-08-14 09:43:00	37.8088553	-122.2729108
RECOVERED O/S STOLEN	2010-08-14 09:43:00	37.8088553	-122.2729108
RECOVERED O/S STOLEN	2010-08-14 09:43:00	37.8088553	-122.2729108
BURG - AUTO	2010-09-04 11:00:00	37.8165740	-122.2729769
ROBBERY	2010-09-07 12:40:00	37.8052039	-122.2799131
DOMESTIC VIOLENCE	2010-10-11 23:30:00	37.8056615	-122.2766645
DOMESTIC VIOLENCE	2010-09-22 22:26:00	37.8123730	-122.2750699
DOMESTIC VIOLENCE	2010-09-19 11:05:00	37.8164364	-122.2649379
DRUNKENNESS	2010-10-02 00:17:00	37.8138614	-122.2742502
VANDALISM	2010-09-22 00:00:00	37.8043722	-122.2708026
PETTY THEFT	2010-10-20 19:30:00	37.8088553	-122.2729108
PETTY THEFT	2010-10-21 00:00:00	37.8068540	-122.2744750
NARCOTICS	2010-10-21 12:22:00	37.8010386	-122.2717021
NARCOTICS	2010-09-21 18:04:00	37.8066841	-122.2749895
NARCOTICS	2010-09-21 18:04:00	37.8066841	-122.2749895
ROBBERY	2010-09-22 14:00:00	37.8043722	-122.2708026
ROBBERY	2010-09-21 16:35:00	37.8145809	-122.2786277
ROBBERY	2010-09-21 16:35:00	37.8145809	-122.2786277
VANDALISM	2010-08-13 02:04:00	37.8170950	-122.2673250
PETTY THEFT	2010-10-26 00:00:00	37.8043722	-122.2708026
WEAPONS	2010-09-06 17:20:00	37.8043079	-122.2711613
MISDEMEANOR ASSAULT	2010-09-18 23:55:00	37.8098905	-122.2667325
FELONY ASSAULT	2010-09-06 13:07:00	37.8068540	-122.2744750
STOLEN AND RECOVERED VEHICLE	2010-09-24 00:00:00	37.8002853	-122.2735065
STOLEN VEHICLE	2010-11-03 01:30:00	37.8043722	-122.2708026
MISDEMEANOR ASSAULT	2010-09-22 00:00:00	37.8065199	-122.2745692
BURG - RESIDENTIAL	2010-08-19 15:50:00	37.8134510	-122.2608843
ROBBERY	2010-09-29 05:27:00	37.8022485	-122.2680455
ROBBERY	2010-09-29 05:27:00	37.8022485	-122.2680455
BURG - OTHER	2010-09-25 00:00:00	37.8043722	-122.2708026
DISORDERLY CONDUCT	2010-07-27 19:00:00	37.8111644	-122.2798960
STOLEN AND RECOVERED VEHICLE	2010-10-20 15:18:00	37.8043722	-122.2708026
PETTY THEFT	2010-10-21 08:30:00	37.8015500	-122.2713823
FELONY ASSAULT	2010-10-21 09:30:00	37.8007079	-122.2750010
STOLEN VEHICLE	2010-10-06 18:00:00	37.8156675	-122.2640288
BURG - RESIDENTIAL	2010-07-27 11:09:00	37.8068540	-122.2744750
BURG - COMMERCIAL	2010-07-15 03:00:00	37.8106269	-122.2684580
STOLEN VEHICLE	2010-10-14 14:30:00	37.8071008	-122.2739467
MISDEMEANOR ASSAULT	2010-09-14 16:50:00	37.8159540	-122.2781320
MISDEMEANOR ASSAULT	2010-09-14 16:50:00	37.8159540	-122.2781320
STOLEN AND RECOVERED VEHICLE	2010-08-27 14:00:00	37.8121569	-122.2662201
OTHER	2010-07-28 00:00:00	37.8068540	-122.2744750
THREATS	2010-08-06 14:00:00	37.8043722	-122.2708026
DRUNKENNESS	2010-09-15 00:00:00	37.8155315	-122.2747620
BURG - RESIDENTIAL	2010-11-04 17:00:00	37.8068540	-122.2744750
ROBBERY	2010-08-16 14:30:00	37.8180455	-122.2797843
DOMESTIC VIOLENCE	2010-07-19 00:00:00	37.8146678	-122.2682643
BURG - OTHER	2010-07-20 00:00:00	37.8068540	-122.2744750
NARCOTICS	2010-10-27 08:29:00	37.8147960	-122.2750263
FELONY ASSAULT	2010-09-13 11:05:00	37.8122870	-122.2657890
PETTY THEFT	2010-08-22 13:00:00	37.8001738	-122.2693447
OTHER	2010-09-11 00:00:00	37.8068540	-122.2744750
PETTY THEFT	2010-10-26 00:00:00	37.8043722	-122.2708026
DISORDERLY CONDUCT	2010-10-22 09:00:00	37.8022485	-122.2680455
VANDALISM	2010-08-20 07:00:00	37.8185480	-122.2791620
GRAND THEFT	2010-08-05 09:45:00	37.8041556	-122.2772523
MISDEMEANOR ASSAULT	2010-08-19 00:00:00	37.8068540	-122.2744750
GRAND THEFT	2010-10-20 14:30:00	37.8134825	-122.2686075
PROSTITUTION	2010-10-27 00:00:00	37.8043722	-122.2708026
MISDEMEANOR ASSAULT	2010-10-20 16:00:00	37.8091460	-122.2714890
BURG - COMMERCIAL	2010-09-29 00:00:00	37.8084347	-122.2660490
BURG - COMMERCIAL	2010-09-29 00:00:00	37.8084347	-122.2660490
FELONY ASSAULT	2010-09-29 02:46:00	37.8113670	-122.2614230
OTHER	2010-09-14 00:00:00	37.8068540	-122.2744750
OTHER	2010-09-14 00:00:00	37.8068540	-122.2744750
OTHER	2010-09-15 00:00:00	37.8068540	-122.2744750
OTHER	2010-10-23 17:40:00	37.8068540	-122.2744750
BURG - AUTO	2010-10-26 12:00:00	37.8122870	-122.2657890
BURG - AUTO	2010-09-12 01:16:00	37.8022485	-122.2680455
VANDALISM	2010-10-24 00:00:00	37.8109161	-122.2669624
BURG - AUTO	2010-09-12 01:35:00	37.8115167	-122.2666286
MISDEMEANOR ASSAULT	2010-10-27 21:30:00	37.8180455	-122.2797843
STOLEN VEHICLE	2010-08-08 02:19:00	37.8156675	-122.2640288
PETTY THEFT	2010-10-27 09:00:00	37.8020367	-122.2741530
GRAND THEFT	2010-10-14 18:30:00	37.8044326	-122.2709189
PETTY THEFT	2010-07-28 12:30:00	37.8155364	-122.2607255
STOLEN VEHICLE	2010-10-24 20:00:00	37.8145317	-122.2737927
NARCOTICS	2010-10-25 21:30:00	37.8137222	-122.2756514
DOMESTIC VIOLENCE	2010-10-25 07:45:00	37.8164491	-122.2752712
PETTY THEFT	2010-09-11 11:15:00	37.8068540	-122.2744750
DOMESTIC VIOLENCE	2010-08-19 17:15:00	37.8146672	-122.2682883
PROSTITUTION	2010-09-14 16:46:00	37.8172104	-122.2755280
PROSTITUTION	2010-09-14 16:46:00	37.8172104	-122.2755280
STOLEN VEHICLE	2010-10-26 21:45:00	37.8071296	-122.2720921
PROSTITUTION	2010-09-14 16:51:00	37.8159809	-122.2781236
GRAND THEFT	2010-09-05 00:20:00	37.8090318	-122.2681906
PETTY THEFT	2010-09-15 11:30:00	37.8078770	-122.2679990
BURG - AUTO	2010-09-17 02:30:00	37.8087844	-122.2726467
PETTY THEFT	2010-08-17 14:30:00	37.8164364	-122.2649379
PETTY THEFT	2010-08-17 09:00:00	37.8146654	-122.2702929
ROBBERY	2010-09-18 00:30:00	37.8057360	-122.2747570
PETTY THEFT	2010-09-18 10:29:00	37.8044326	-122.2709189
BURG - AUTO	2010-08-12 17:00:00	37.8037415	-122.2611735
VANDALISM	2010-09-29 12:55:00	37.8119790	-122.2689990
GRAND THEFT	2010-09-25 23:00:00	37.8099010	-122.2654980
BURG - AUTO	2010-09-10 13:00:00	37.8043722	-122.2708026
GRAND THEFT	2010-09-03 20:30:00	37.8038768	-122.2699566
VANDALISM	2010-09-29 05:30:00	37.8009075	-122.2777490
STOLEN VEHICLE	2010-07-31 21:00:00	37.8048425	-122.2693675
GRAND THEFT	2010-08-14 11:00:00	37.8050533	-122.2751869
BURG - AUTO	2010-09-28 23:00:00	37.8024557	-122.2664262
DOMESTIC VIOLENCE	2010-07-31 20:10:00	37.8048822	-122.2725459
MISDEMEANOR ASSAULT	2010-07-31 20:55:00	37.8123730	-122.2750699
PETTY THEFT	2010-07-31 22:06:00	37.8076177	-122.2690361
PETTY THEFT	2010-08-13 21:00:00	37.8068540	-122.2744750
BURG - AUTO	2010-08-14 21:30:00	37.8003613	-122.2632778
GRAND THEFT	2010-07-28 07:15:00	37.8068540	-122.2744750
GRAND THEFT	2010-07-28 07:15:00	37.8068540	-122.2744750
DOMESTIC VIOLENCE	2010-11-04 19:10:00	37.8168928	-122.2677283
BURG - AUTO	2010-09-19 16:00:00	37.8023715	-122.2620460
BURG - AUTO	2010-09-23 19:00:00	37.8075681	-122.2700748
PETTY THEFT	2010-09-23 21:05:00	37.8029500	-122.2720566
VANDALISM	2010-09-23 20:00:00	37.8043722	-122.2708026
BURG - AUTO	2010-09-23 20:00:00	37.8073076	-122.2677862
VANDALISM	2010-08-02 01:55:00	37.8081248	-122.2747632
STOLEN VEHICLE	2010-07-26 14:00:00	37.8081575	-122.2761709
DOMESTIC VIOLENCE	2010-08-15 09:30:00	37.8126650	-122.2715490
MISDEMEANOR ASSAULT	2010-08-01 18:49:00	37.8087943	-122.2726298
VANDALISM	2010-08-01 08:30:00	37.8113643	-122.2741356
BURG - AUTO	2010-09-11 11:00:00	37.8015261	-122.2684679
BURG - RESIDENTIAL	2010-11-05 13:45:00	37.8068540	-122.2744750
PROSTITUTION	2010-09-14 15:19:00	37.8147815	-122.2750192
VANDALISM	2010-08-21 00:30:00	37.8115402	-122.2770353
BURG - AUTO	2010-09-08 22:00:00	37.8019793	-122.2652152
PETTY THEFT	2010-09-08 14:00:00	37.8055100	-122.2700100
GRAND THEFT	2010-07-30 18:20:00	37.8043722	-122.2708026
BURG - AUTO	2010-08-11 23:45:00	37.8103324	-122.2693647
STOLEN VEHICLE	2010-09-16 20:00:00	37.8043722	-122.2708026
BURG - AUTO	2010-10-24 14:00:00	37.8134510	-122.2608843
MISDEMEANOR ASSAULT	2010-10-24 16:20:00	37.8066841	-122.2749895
DRUNKENNESS	2010-09-12 01:44:00	37.8043722	-122.2708026
DRUNKENNESS	2010-09-11 21:53:00	37.8036293	-122.2716206
STOLEN AND RECOVERED VEHICLE	2010-08-11 10:25:00	37.8194907	-122.2698143
BURG - AUTO	2010-07-31 23:40:00	37.8066744	-122.2697851
GRAND THEFT	2010-08-28 22:35:00	37.8075701	-122.2700503
VANDALISM	2010-09-06 01:00:00	37.8126171	-122.2727491
ROBBERY	2010-10-23 21:30:00	37.8096448	-122.2646066
RECOVERED O/S STOLEN	2010-10-23 23:10:00	37.8194907	-122.2698143
STOLEN VEHICLE	2010-10-05 19:00:00	37.8043722	-122.2708026
BURG - RESIDENTIAL	2010-07-30 15:52:00	37.8116900	-122.2716480
