PETTY THEFT	2010-08-20 00:00:00	37.8094079	-122.2728426
DOMESTIC VIOLENCE	2010-07-30 20:15:00	37.8183869	-122.2604424
BURG - AUTO	2010-10-24 08:54:00	37.8099980	-122.2720378
BURG - AUTO	2010-10-24 08:54:00	37.8099980	-122.2720378
GRAND THEFT	2010-08-28 11:45:00	37.8078220	-122.2685270
ROBBERY	2010-08-04 16:00:00	37.8057050	-122.2720860
RECOVERED O/S STOLEN	2010-08-04 16:12:00	37.8146654	-122.2702929
RECOVERED O/S STOLEN	2010-08-04 16:12:00	37.8146654	-122.2702929
GRAND THEFT	2010-09-23 00:00:00	37.8177737	-122.2785750
BURG - AUTO	2010-09-03 20:00:00	37.8068540	-122.2744750
BURG - AUTO	2010-09-07 02:00:00	37.8071181	-122.2721083
THREATS	2010-07-28 11:00:00	37.8119923	-122.2782041
VANDALISM	2010-07-22 14:00:00	37.8038380	-122.2665810
BURG - AUTO	2010-09-07 00:00:00	37.8011500	-122.2761866
PETTY THEFT	2010-08-19 19:20:00	37.8068540	-122.2744750
VANDALISM	2010-08-20 07:55:00	37.8108711	-122.2667721
BURG - RESIDENTIAL	2010-07-29 17:00:00	37.8181418	-122.2709526
OTHER	2010-11-05 00:00:00	37.8068540	-122.2744750
MISDEMEANOR ASSAULT	2010-11-05 03:10:00	37.8103542	-122.2694000
NARCOTICS	2010-09-25 01:56:00	37.8043722	-122.2708026
DOMESTIC VIOLENCE	2010-10-12 00:00:00	37.8043722	-122.2708026
STOLEN VEHICLE	2010-11-04 06:30:00	37.8043722	-122.2708026
PETTY THEFT	2010-10-05 10:30:00	37.8066744	-122.2697851
GRAND THEFT	2010-09-27 13:10:00	37.8043722	-122.2708026
BURG - AUTO	2010-09-23 07:30:00	37.8081248	-122.2747632
NARCOTICS	2010-09-24 19:06:00	37.8108846	-122.2734588
NARCOTICS	2010-09-24 19:06:00	37.8108846	-122.2734588
BURG - AUTO	2010-09-17 22:30:00	37.8076169	-122.2735857
BURG - AUTO	2010-07-20 02:11:00	37.8118683	-122.2641299
PETTY THEFT	2010-07-19 14:00:00	37.8011445	-122.2630318
PETTY THEFT	2010-09-17 18:45:00	37.8122870	-122.2657890
BURG - AUTO	2010-09-10 00:15:00	37.8066744	-122.2697851
GRAND THEFT	2010-09-27 12:10:00	37.8084347	-122.2660490
NARCOTICS	2010-07-29 16:26:00	37.8154028	-122.2703074
BURG - RESIDENTIAL	2010-10-11 11:30:00	37.8172933	-122.2798615
GRAND THEFT	2010-10-02 12:10:00	37.8068540	-122.2744750
BURG - AUTO	2010-09-17 00:00:00	37.8078888	-122.2723485
GRAND THEFT	2010-09-15 19:45:00	37.8075870	-122.2700936
PETTY THEFT	2010-10-18 00:00:00	37.8195681	-122.2790840
BURG - OTHER	2010-09-02 23:45:00	37.8193216	-122.2780537
BURG - COMMERCIAL	2010-08-07 17:06:00	37.8020551	-122.2741560
GRAND THEFT	2010-08-09 00:00:00	37.8043722	-122.2708026
STOLEN VEHICLE	2010-08-26 15:15:00	37.8055100	-122.2700100
WEAPONS	2010-08-27 20:30:00	37.8068540	-122.2744750
STOLEN VEHICLE	2010-07-24 18:30:00	37.8068540	-122.2744750
BURG - RESIDENTIAL	2010-07-24 18:30:00	37.8068540	-122.2744750
MISDEMEANOR ASSAULT	2010-09-18 01:30:00	37.8115167	-122.2666286
MISDEMEANOR ASSAULT	2010-07-29 02:10:00	37.8119568	-122.2689812
BURG - AUTO	2010-09-23 12:20:00	37.8084347	-122.2660490
BURG - AUTO	2010-09-23 12:20:00	37.8084347	-122.2660490
OTHER	2010-09-22 00:00:00	37.8068540	-122.2744750
PETTY THEFT	2010-09-22 00:00:00	37.8104642	-122.2783696
PETTY THEFT	2010-09-22 12:00:00	37.8104642	-122.2783696
PROSTITUTION	2010-09-17 21:15:00	37.8134603	-122.2758427
MISDEMEANOR ASSAULT	2010-10-26 00:01:00	37.8111644	-122.2798960
MISDEMEANOR ASSAULT	2010-10-26 00:01:00	37.8111644	-122.2798960
MISDEMEANOR ASSAULT	2010-10-24 01:30:00	37.8124083	-122.2676333
DOMESTIC VIOLENCE	2010-10-24 04:00:00	37.8022485	-122.2680455
RECOVERED O/S STOLEN	2010-10-24 02:31:00	37.8133076	-122.2649126
RECOVERED O/S STOLEN	2010-10-24 02:31:00	37.8133076	-122.2649126
STOLEN AND RECOVERED VEHICLE	2010-10-15 15:05:00	37.8031654	-122.2703625
STOLEN VEHICLE	2010-10-09 10:15:00	37.8043722	-122.2708026
BURG - OTHER	2010-10-25 13:00:00	37.8134106	-122.2647490
BURG - COMMERCIAL	2010-11-11 00:01:00	37.8038768	-122.2699566
BURG - COMMERCIAL	2010-10-11 03:04:00	37.8179441	-122.2755784
ROBBERY	2010-10-12 07:50:00	37.8153662	-122.2702748
ROBBERY	2010-10-12 07:50:00	37.8153662	-122.2702748
BURG - AUTO	2010-09-18 23:15:00	37.8071803	-122.2724230
DOMESTIC VIOLENCE	2010-10-20 01:50:00	37.8149844	-122.2721171
DOMESTIC VIOLENCE	2010-10-22 07:00:00	37.8123956	-122.2609289
POSSESSION - STOLEN PROPERTY	2010-10-22 20:43:00	37.8138789	-122.2684639
STOLEN VEHICLE	2010-09-10 08:00:00	37.8076169	-122.2735857
PETTY THEFT	2010-10-24 00:00:00	37.8043722	-122.2708026
MISDEMEANOR ASSAULT	2010-10-25 17:50:00	37.8154255	-122.2747306
STOLEN VEHICLE	2010-10-25 10:30:00	37.8006861	-122.2749779
ROBBERY	2010-10-25 20:29:00	37.8190938	-122.2770022
OTHER	2010-07-30 00:00:00	37.8068540	-122.2744750
OTHER	2010-07-28 00:00:00	37.8068540	-122.2744750
NARCOTICS	2010-08-04 11:22:00	37.8110716	-122.2692416
PETTY THEFT	2010-08-04 00:00:00	37.8068540	-122.2744750
MISDEMEANOR ASSAULT	2010-08-03 23:35:00	37.8024750	-122.2719230
PETTY THEFT	2010-10-07 08:20:00	37.8078770	-122.2679990
RECOVERED O/S STOLEN	2010-08-13 20:59:00	37.8196639	-122.2709449
STOLEN VEHICLE	2010-09-22 19:00:00	37.8068540	-122.2744750
OTHER	2010-09-23 00:00:00	37.8068540	-122.2744750
FELONY ASSAULT	2010-08-03 23:25:00	37.8075870	-122.2700936
MISDEMEANOR ASSAULT	2010-08-03 23:35:00	37.8024750	-122.2719230
PETTY THEFT	2010-09-20 00:00:00	37.8027590	-122.2780854
MISDEMEANOR ASSAULT	2010-09-22 21:00:00	37.8138789	-122.2684639
MISDEMEANOR ASSAULT	2010-09-04 00:00:00	37.8068540	-122.2744750
DOMESTIC VIOLENCE	2010-08-29 00:00:00	37.8013063	-122.2722687
MISDEMEANOR ASSAULT	2010-10-31 01:15:00	37.8019510	-122.2723600
FELONY ASSAULT	2010-09-23 01:50:00	37.8033938	-122.2687667
PETTY THEFT	2010-10-09 17:30:00	37.8114800	-122.2687150
VANDALISM	2010-11-07 10:00:00	37.8124113	-122.2609303
PETTY THEFT	2010-11-07 13:30:00	37.8114800	-122.2687150
BURG - RESIDENTIAL	2010-09-07 09:00:00	37.8013705	-122.2745624
DOMESTIC VIOLENCE	2010-09-08 00:00:00	37.8013705	-122.2745624
BURG - AUTO	2010-10-25 22:30:00	37.8142060	-122.2647950
PETTY THEFT	2010-10-18 17:45:00	37.8043722	-122.2708026
DOMESTIC VIOLENCE	2010-10-06 20:00:00	37.8011445	-122.2630318
DRUNKENNESS	2010-10-29 00:00:00	37.8162584	-122.2678642
DRUNKENNESS	2010-10-30 01:43:00	37.8011445	-122.2630318
MISDEMEANOR ASSAULT	2010-10-22 14:11:00	37.8011445	-122.2630318
GRAND THEFT	2010-07-27 07:30:00	37.8043722	-122.2708026
GRAND THEFT	2010-08-31 00:00:00	37.8043722	-122.2708026
PETTY THEFT	2010-09-07 16:46:00	37.8174657	-122.2630790
STOLEN VEHICLE	2010-09-07 05:30:00	37.8068540	-122.2744750
PETTY THEFT	2010-09-07 16:46:00	37.8174657	-122.2630790
BURG - AUTO	2010-10-28 01:30:00	37.8095378	-122.2739003
PETTY THEFT	2010-10-30 00:00:00	37.8000479	-122.2750550
ROBBERY	2010-07-28 13:10:00	37.8043722	-122.2708026
MISDEMEANOR ASSAULT	2010-11-01 05:53:00	37.8048425	-122.2693675
MISDEMEANOR ASSAULT	2010-11-01 05:53:00	37.8048425	-122.2693675
MISDEMEANOR ASSAULT	2010-10-29 01:52:00	37.8098905	-122.2667325
STOLEN VEHICLE	2010-10-28 11:30:00	37.8131839	-122.2637977
BURG - COMMERCIAL	2010-10-28 19:00:00	37.8142160	-122.2643180
THREATS	2010-10-28 20:30:00	37.8013085	-122.2656302
MISCELLANEOUS TRAFFIC CRIME	2010-07-21 14:10:00	37.8043722	-122.2708026
PROSTITUTION	2010-11-04 00:09:00	37.8104642	-122.2783696
DOMESTIC VIOLENCE	2010-11-04 00:35:00	37.8058803	-122.2794905
PETTY THEFT	2010-11-04 01:44:00	37.8022485	-122.2680455
GRAND THEFT	2010-10-31 22:00:00	37.8088286	-122.2729009
DOMESTIC VIOLENCE	2010-10-16 00:05:00	37.8138614	-122.2742502
PETTY THEFT	2010-10-16 01:30:00	37.8068380	-122.2702144
BURG - AUTO	2010-09-07 07:15:00	37.8122870	-122.2657890
NARCOTICS	2012-01-01 11:05:00	37.8138489	-122.2742703
GRAND THEFT	2010-09-01 15:00:00	37.8043722	-122.2708026
BURG - AUTO	2010-09-05 13:00:00	37.8068540	-122.2744750
VANDALISM	2010-09-07 17:20:00	37.8126160	-122.2688042
BURG - AUTO	2010-08-23 11:30:00	37.8068540	-122.2744750
RECOVERED O/S STOLEN	2010-08-20 17:16:00	37.8043722	-122.2708026
MISDEMEANOR ASSAULT	2010-08-20 18:25:00	37.8066841	-122.2749895
BURG - RESIDENTIAL	2010-08-20 18:00:00	37.8174255	-122.2715018
BURG - AUTO	2010-07-22 18:00:00	37.8071181	-122.2721083
GRAND THEFT	2010-07-22 21:15:00	37.8068540	-122.2744750
FELONY ASSAULT	2010-08-20 12:04:00	37.8159637	-122.2781187
FELONY ASSAULT	2010-08-20 12:04:00	37.8159637	-122.2781187
STOLEN VEHICLE	2010-08-19 21:40:00	37.8043722	-122.2708026
FELONY ASSAULT	2010-08-20 12:04:00	37.8159637	-122.2781187
BURG - AUTO	2010-10-16 17:21:00	37.8185480	-122.2791620
STOLEN VEHICLE	2010-10-15 17:00:00	37.8114336	-122.2620475
DOMESTIC VIOLENCE	2010-10-16 17:05:00	37.8156748	-122.2719734
BURG - AUTO	2010-10-16 14:37:00	37.8121568	-122.2650988
BURG - AUTO	2010-10-16 17:21:00	37.8185480	-122.2791620
DOMESTIC VIOLENCE	2010-08-28 02:00:00	37.8148702	-122.2751936
OTHER	2010-07-29 00:00:00	37.8068540	-122.2744750
OTHER	2010-07-28 00:00:00	37.8073076	-122.2677862
RECOVERED O/S STOLEN	2010-07-31 17:13:00	37.8149844	-122.2721171
RECOVERED O/S STOLEN	2010-07-31 17:13:00	37.8149844	-122.2721171
BURG - RESIDENTIAL	2010-11-03 12:00:00	37.8195681	-122.2790840
NARCOTICS	2010-07-26 23:46:00	37.8164491	-122.2752712
OTHER	2010-07-27 00:00:00	37.8057050	-122.2720860
BURG - RESIDENTIAL	2010-10-14 08:00:00	37.8043722	-122.2708026
PETTY THEFT	2010-07-31 00:00:00	37.8068540	-122.2744750
OTHER	2010-10-31 00:00:00	37.8068540	-122.2744750
PETTY THEFT	2010-07-28 00:00:00	37.8068540	-122.2744750
GRAND THEFT	2010-08-30 12:15:00	37.8089360	-122.2646920
BURG - AUTO	2010-08-12 22:00:00	37.8156675	-122.2640288
GRAND THEFT	2010-08-14 08:50:00	37.8112563	-122.2604808
BURG - AUTO	2010-08-13 19:00:00	37.8157015	-122.2640990
BURG - RESIDENTIAL	2010-08-12 13:05:00	37.8185907	-122.2782892
DOMESTIC VIOLENCE	2010-07-30 21:00:00	37.8081233	-122.2747425
ROBBERY	2010-07-31 02:01:00	37.8061881	-122.2685149
ROBBERY	2010-08-08 11:47:00	37.8044326	-122.2709189
DOMESTIC VIOLENCE	2010-08-08 15:09:00	37.8131480	-122.2788060
BURG - AUTO	2010-08-08 21:00:00	37.8068540	-122.2744750
OTHER	2010-08-12 17:30:00	37.8068540	-122.2744750
BURG - AUTO	2010-11-09 08:00:00	37.8104397	-122.2763012
BURG - AUTO	2010-11-09 14:00:00	37.8024919	-122.2708332
STOLEN VEHICLE	2010-07-30 22:00:00	37.8121569	-122.2662201
RECOVERED O/S STOLEN	2010-10-16 02:40:00	37.8043722	-122.2708026
NARCOTICS	2010-08-07 19:30:00	37.8043722	-122.2708026
ROBBERY	2010-08-08 02:30:00	37.8138774	-122.2684881
VANDALISM	2010-11-08 20:25:00	37.8114357	-122.2668136
BURG - AUTO	2010-11-08 19:00:00	37.8043722	-122.2708026
BURG - AUTO	2010-11-05 18:00:00	37.8115167	-122.2666286
PETTY THEFT	2010-10-31 20:30:00	37.8068540	-122.2744750
NARCOTICS	2010-07-16 09:51:00	37.8116900	-122.2716480
GRAND THEFT	2010-11-08 14:15:00	37.8068540	-122.2744750
ROBBERY	2010-07-29 20:15:00	37.8082920	-122.2790803
NARCOTICS	2010-07-29 20:57:00	37.8149844	-122.2721171
FELONY ASSAULT	2010-07-29 22:16:00	37.8191334	-122.2710795
NARCOTICS	2010-07-30 23:40:00	37.8162584	-122.2678642
NARCOTICS	2010-07-30 23:40:00	37.8162584	-122.2678642
BURG - RESIDENTIAL	2010-07-26 00:00:00	37.8031654	-122.2703625
DOMESTIC VIOLENCE	2010-07-28 16:00:00	37.8182401	-122.2739967
PETTY THEFT	2010-07-29 00:00:00	37.8114336	-122.2620475
DOMESTIC VIOLENCE	2010-07-29 12:15:00	37.8043722	-122.2708026
BURG - COMMERCIAL	2010-10-15 04:50:00	37.8068540	-122.2744750
STOLEN VEHICLE	2010-08-07 11:00:00	37.8154028	-122.2703074
ROBBERY	2010-09-12 15:09:00	37.8066841	-122.2749895
BURG - AUTO	2010-09-07 02:00:00	37.8076178	-122.2736068
VANDALISM	2010-08-28 23:00:00	37.8105995	-122.2650382
BURG - AUTO	2010-08-30 00:00:00	37.8089172	-122.2785532
NARCOTICS	2010-08-07 01:21:00	37.8138614	-122.2742502
NARCOTICS	2010-08-07 01:21:00	37.8138614	-122.2742502
NARCOTICS	2010-08-07 01:21:00	37.8138614	-122.2742502
ROBBERY	2010-08-07 02:00:00	37.8157194	-122.2750432
DOMESTIC VIOLENCE	2010-11-03 16:00:00	37.8157194	-122.2750432
GRAND THEFT	2010-09-10 16:38:00	37.8029106	-122.2646558
GRAND THEFT	2010-09-10 16:38:00	37.8029106	-122.2646558
BURG - AUTO	2010-08-29 03:00:00	37.8114869	-122.2653716
GRAND THEFT	2010-11-04 17:35:00	37.8090318	-122.2681906
PETTY THEFT	2010-10-30 00:30:00	37.8004204	-122.2721235
PETTY THEFT	2010-09-05 11:15:00	37.8078220	-122.2685270
ROBBERY	2010-08-26 13:00:00	37.8043722	-122.2708026
BURG - AUTO	2010-09-27 19:40:00	37.8190118	-122.2646470
VANDALISM	2010-09-27 20:15:00	37.8076178	-122.2736068
BURG - AUTO	2010-09-27 15:00:00	37.8150670	-122.2681951
DOMESTIC VIOLENCE	2010-10-18 14:20:00	37.8143879	-122.2683867
FELONY ASSAULT	2010-10-18 16:11:00	37.8114800	-122.2687150
VANDALISM	2010-09-13 00:31:00	37.8164464	-122.2649838
NARCOTICS	2010-09-06 10:54:00	37.8068804	-122.2755362
GRAND THEFT	2010-10-24 13:00:00	37.8061743	-122.2684875
MISDEMEANOR ASSAULT	2010-08-21 20:39:00	37.8119790	-122.2689990
DOMESTIC VIOLENCE	2010-09-26 18:00:00	37.8154197	-122.2747530
DOMESTIC VIOLENCE	2010-09-26 18:00:00	37.8154197	-122.2747530
ROBBERY	2010-07-16 00:38:00	37.8029484	-122.2720313
MISDEMEANOR ASSAULT	2010-07-16 00:41:00	37.8142060	-122.2647950
BURG - RESIDENTIAL	2010-07-15 09:15:00	37.8023715	-122.2620460
DOMESTIC VIOLENCE	2010-07-15 19:00:00	37.8128310	-122.2762412
VANDALISM	2010-08-26 00:00:00	37.8043632	-122.2756381
MISDEMEANOR ASSAULT	2010-09-24 21:38:00	37.8134825	-122.2686075
ROBBERY	2010-09-24 21:50:00	37.8151619	-122.2663332
FELONY ASSAULT	2010-09-26 05:36:00	37.8095378	-122.2739003
VANDALISM	2010-10-23 15:20:00	37.8121568	-122.2650988
ROBBERY	2010-09-04 00:40:00	37.8065802	-122.2697398
FELONY ASSAULT	2010-09-04 01:00:00	37.8078220	-122.2685270
GRAND THEFT	2010-10-21 00:00:00	37.8027672	-122.2662108
GRAND THEFT	2010-10-20 18:10:00	37.8015503	-122.2640362
BURG - AUTO	2010-10-22 14:30:00	37.8065587	-122.2790941
VANDALISM	2010-10-22 20:05:00	37.8022485	-122.2680455
BURG - AUTO	2010-10-22 19:40:00	37.8121568	-122.2650988
BURG - AUTO	2010-10-22 10:30:00	37.8052810	-122.2685230
ROBBERY	2010-08-21 23:45:00	37.8163690	-122.2717981
BURG - AUTO	2010-09-06 01:30:00	37.8043722	-122.2708026
NARCOTICS	2010-08-04 11:22:00	37.8110716	-122.2692416
PETTY THEFT	2010-08-23 00:00:00	37.8068540	-122.2744750
NARCOTICS	2010-12-29 22:10:00	37.8155315	-122.2747620
NARCOTICS	2010-12-29 22:10:00	37.8155315	-122.2747620
DOMESTIC VIOLENCE	2010-08-29 00:00:00	37.8013063	-122.2722687
ROBBERY	2010-08-24 23:00:00	37.8061122	-122.2705306
MISDEMEANOR ASSAULT	2010-09-25 20:57:00	37.8043722	-122.2708026
BURG - RESIDENTIAL	2010-08-26 14:46:00	37.8185907	-122.2782892
NARCOTICS	2010-10-14 17:30:00	37.8164491	-122.2752712
ROBBERY	2010-08-05 00:10:00	37.8097055	-122.2695138
GRAND THEFT	2010-08-04 08:00:00	37.8133076	-122.2649126
GRAND THEFT	2010-09-28 13:30:00	37.8073076	-122.2677862
PETTY THEFT	2010-10-14 12:30:00	37.8068540	-122.2744750
STOLEN VEHICLE	2010-10-13 13:15:00	37.8068540	-122.2744750
ROBBERY	2010-10-13 19:30:00	37.8131355	-122.2791325
NARCOTICS	2010-08-06 16:22:00	37.8084347	-122.2660490
STOLEN VEHICLE	2010-08-05 05:30:00	37.8043722	-122.2708026
FELONY ASSAULT	2010-10-13 18:50:00	37.8043722	-122.2708026
STOLEN AND RECOVERED VEHICLE	2010-08-06 13:31:00	37.8092619	-122.2737180
NARCOTICS	2010-10-13 16:15:00	37.8053671	-122.2677147
NARCOTICS	2010-10-13 16:15:00	37.8053671	-122.2677147
DOMESTIC VIOLENCE	2010-09-16 00:00:00	37.8068540	-122.2744750
PETTY THEFT	2010-09-16 16:30:00	37.8043079	-122.2711613
BURG - AUTO	2010-11-08 09:15:00	37.8046981	-122.2635887
BURG - RESIDENTIAL	2010-11-08 09:45:00	37.8068540	-122.2744750
DOMESTIC VIOLENCE	2010-08-27 00:00:00	37.8043722	-122.2708026
GRAND THEFT	2010-10-09 19:30:00	37.8029340	-122.2661070
THREATS	2010-07-17 12:00:00	37.8048425	-122.2693675
THREATS	2010-07-17 12:00:00	37.8048425	-122.2693675
OTHER	2010-07-16 22:15:00	37.8114336	-122.2620475
MISDEMEANOR ASSAULT	2010-07-16 18:40:00	37.8121645	-122.2766070
DOMESTIC VIOLENCE	2010-08-03 17:00:00	37.8048822	-122.2725459
BURG - RESIDENTIAL	2010-07-16 13:00:00	37.8115213	-122.2770106
DOMESTIC VIOLENCE	2010-08-02 19:17:00	37.8109130	-122.2774461
MISDEMEANOR ASSAULT	2010-08-02 19:39:00	37.8044326	-122.2709189
DOMESTIC VIOLENCE	2010-07-21 02:30:00	37.8039243	-122.2654911
BURG - AUTO	2010-08-02 22:55:00	37.8071008	-122.2739467
DOMESTIC VIOLENCE	2010-09-18 00:00:00	37.8068540	-122.2744750
DOMESTIC VIOLENCE	2010-09-17 00:00:00	37.8068540	-122.2744750
PETTY THEFT	2010-09-16 00:00:00	37.8043079	-122.2711613
PETTY THEFT	2010-09-02 00:00:00	37.8068540	-122.2744750
MISDEMEANOR ASSAULT	2010-09-09 13:57:00	37.8013085	-122.2656302
GRAND THEFT	2010-07-24 16:45:00	37.8043722	-122.2708026
GRAND THEFT	2010-09-15 19:00:00	37.8075870	-122.2700936
BURG - AUTO	2010-09-15 21:15:00	37.8071181	-122.2721083
GRAND THEFT	2010-08-13 16:00:00	37.8075870	-122.2700936
BURG - RESIDENTIAL	2010-08-28 04:55:00	37.8087943	-122.2726298
DOMESTIC VIOLENCE	2010-07-17 04:00:00	37.8071008	-122.2739467
FELONY ASSAULT	2010-07-17 06:48:00	37.8081575	-122.2761709
NARCOTICS	2010-09-16 11:20:00	37.8112893	-122.2691460
BURG - AUTO	2010-08-28 22:30:00	37.8108846	-122.2734588
ROBBERY	2010-07-17 09:30:00	37.8088089	-122.2666680
DOMESTIC VIOLENCE	2010-07-16 19:30:00	37.8126650	-122.2715490
DOMESTIC VIOLENCE	2010-07-16 19:46:00	37.8073076	-122.2677862
ROBBERY	2010-07-16 21:10:00	37.8138789	-122.2684639
ROBBERY	2010-10-16 20:41:00	37.8082108	-122.2696972
VANDALISM	2010-10-23 09:00:00	37.8083314	-122.2660678
DOMESTIC VIOLENCE	2010-10-17 00:34:00	37.8139730	-122.2759570
FELONY ASSAULT	2010-10-17 01:32:00	37.8138789	-122.2684639
FELONY ASSAULT	2010-09-06 02:16:00	37.8068518	-122.2702542
FELONY ASSAULT	2010-09-06 02:16:00	37.8068518	-122.2702542
BURG - RESIDENTIAL	2010-10-13 08:02:00	37.8160110	-122.2616320
NARCOTICS	2010-07-15 11:51:00	37.8110716	-122.2692416
STOLEN VEHICLE	2010-10-19 00:23:00	37.8146131	-122.2797397
STOLEN VEHICLE	2010-10-19 00:23:00	37.8146131	-122.2797397
RECOVERED O/S STOLEN	2010-10-19 07:40:00	37.8137222	-122.2756514
GRAND THEFT	2010-09-06 00:00:00	37.8123956	-122.2609289
MISDEMEANOR ASSAULT	2010-07-21 00:00:00	37.8043722	-122.2708026
NARCOTICS	2010-08-03 00:51:00	37.8102391	-122.2778264
ROBBERY	2010-10-18 22:55:00	37.8017822	-122.2668523
NARCOTICS	2010-09-05 15:00:00	37.8029326	-122.2675742
NARCOTICS	2010-09-05 15:00:00	37.8029326	-122.2675742
VANDALISM	2010-10-24 00:25:00	37.8126349	-122.2688220
VANDALISM	2010-09-03 21:00:00	37.8078220	-122.2685270
OTHER	2010-09-27 09:25:00	37.8057020	-122.2715340
GRAND THEFT	2010-09-16 11:00:00	37.8126650	-122.2715490
MISDEMEANOR ASSAULT	2010-09-24 17:00:00	37.8066841	-122.2749895
ROBBERY	2010-07-15 12:00:00	37.8014222	-122.2714622
PETTY THEFT	2010-09-28 10:05:00	37.8170389	-122.2709984
MISDEMEANOR ASSAULT	2010-09-25 04:45:00	37.8060466	-122.2699085
ROBBERY	2010-08-01 01:55:00	37.8003799	-122.2632812
ROBBERY	2010-08-01 01:55:00	37.8003799	-122.2632812
NARCOTICS	2010-09-05 15:00:00	37.8029326	-122.2675742
GRAND THEFT	2010-07-29 15:28:00	37.8083314	-122.2660678
RECOVERED O/S STOLEN	2010-08-02 08:00:00	37.8075870	-122.2700936
MISDEMEANOR ASSAULT	2010-07-29 00:00:00	37.8029326	-122.2675742
PETTY THEFT	2010-07-20 00:00:00	37.8068540	-122.2744750
NARCOTICS	2010-08-02 11:20:00	37.8080031	-122.2645466
NARCOTICS	2010-08-02 11:20:00	37.8080031	-122.2645466
FELONY ASSAULT	2010-08-03 09:13:00	37.8024517	-122.2634861
FELONY ASSAULT	2010-08-03 09:13:00	37.8024517	-122.2634861
OTHER	2010-07-24 00:00:00	37.8056418	-122.2766227
OTHER	2010-07-24 00:00:00	37.8056418	-122.2766227
ROBBERY	2010-08-03 11:00:00	37.8043722	-122.2708026
BURG - AUTO	2010-10-17 21:35:00	37.8114800	-122.2687150
VANDALISM	2010-10-31 20:15:00	37.8109130	-122.2774461
BURG - RESIDENTIAL	2010-07-31 18:00:00	37.8165740	-122.2729769
BURG - RESIDENTIAL	2010-07-31 18:00:00	37.8165740	-122.2729769
PROSTITUTION	2010-10-27 00:00:00	37.8043722	-122.2708026
PETTY THEFT	2010-08-03 00:00:00	37.8043722	-122.2708026
MISDEMEANOR ASSAULT	2010-08-03 14:15:00	37.8043722	-122.2708026
STOLEN VEHICLE	2010-08-02 23:30:00	37.8170950	-122.2673250
PETTY THEFT	2010-11-01 08:35:00	37.8052810	-122.2685230
VANDALISM	2010-10-31 22:00:00	37.8036567	-122.2760607
BURG - AUTO	2010-11-04 08:00:00	37.8063791	-122.2654119
NARCOTICS	2010-09-25 09:20:00	37.8043722	-122.2708026
RECOVERED O/S STOLEN	2010-09-25 18:55:00	37.8186419	-122.2754830
RECOVERED O/S STOLEN	2010-09-25 18:55:00	37.8186419	-122.2754830
RECOVERED O/S STOLEN	2010-09-25 18:55:00	37.8186419	-122.2754830
VANDALISM	2010-09-09 00:00:00	37.8195009	-122.2760933
GRAND THEFT	2010-09-24 16:35:00	37.8114500	-122.2648230
BURG - AUTO	2010-11-03 09:00:00	37.8131355	-122.2791325
GRAND THEFT	2010-10-14 00:00:00	37.8126650	-122.2715490
STOLEN VEHICLE	2010-10-14 17:00:00	37.8130848	-122.2629379
PETTY THEFT	2010-10-15 07:00:00	37.8105641	-122.2729453
FELONY ASSAULT	2010-10-15 11:45:00	37.8007079	-122.2750010
FELONY ASSAULT	2010-10-15 12:59:00	37.8073076	-122.2677862
DOMESTIC VIOLENCE	2010-10-17 09:46:00	37.8076362	-122.2736099
MISDEMEANOR ASSAULT	2010-10-17 17:32:00	37.8114800	-122.2687150
BURG - RESIDENTIAL	2010-07-21 13:43:00	37.8145317	-122.2737927
VANDALISM	2010-09-23 20:30:00	37.8091270	-122.2705310
NARCOTICS	2010-08-30 10:43:00	37.8110716	-122.2692416
OTHER	2010-08-30 00:00:00	37.8068540	-122.2744750
BURG - AUTO	2010-08-30 09:00:00	37.8068540	-122.2744750
OTHER	2010-08-30 00:00:00	37.8068540	-122.2744750
PETTY THEFT	2010-08-29 17:48:00	37.8173384	-122.2676337
BURG - AUTO	2010-09-26 17:35:00	37.8078888	-122.2723485
FELONY ASSAULT	2010-10-17 06:41:00	37.8068540	-122.2744750
